Date,Timse,Open,High,Low,Close,Volume
05-04-2017,09:00:00,156.939,157.059,156.208,156.968,60
05-04-2017,10:00:00,156.968,157.848,156.546,156.926,60
05-04-2017,11:00:00,156.916,157.248,156.678,157.117,60
05-04-2017,12:00:00,157.126,157.615,157.026,157.298,60
05-04-2017,13:00:00,157.298,157.387,156.945,157.078,60
05-04-2017,14:00:00,157.087,157.358,157.07,157.239,31
05-05-2017,08:00:00,158.448,158.508,156.507,156.599,60
05-05-2017,09:00:00,156.598,156.69,155.888,156.508,60
05-05-2017,10:00:00,156.509,157.078,156.308,156.818,60
05-05-2017,11:00:00,156.835,157.128,156.597,157.056,60
05-05-2017,12:00:00,157.057,157.129,156.816,156.939,60
05-05-2017,13:00:00,156.95,157.017,156.636,156.839,60
05-05-2017,14:00:00,156.838,156.87,156.365,156.549,31
05-08-2017,08:00:00,156.507,157.559,155.896,156.008,60
05-08-2017,09:00:00,156.008,156.046,155.297,155.488,60
05-08-2017,10:00:00,155.487,156.398,155.476,155.628,60
05-08-2017,11:00:00,155.629,156.206,155.565,156.189,60
05-08-2017,12:00:00,156.188,156.307,155.716,155.84,60
05-08-2017,13:00:00,155.84,156.019,155.656,155.747,60
05-08-2017,14:00:00,155.749,156.378,155.597,156.179,31
05-09-2017,08:00:00,156.086,157.768,155.946,157.149,60
05-09-2017,09:00:00,157.158,157.439,156.307,156.457,60
05-09-2017,10:00:00,156.456,156.926,156.148,156.756,60
05-09-2017,11:00:00,156.769,157.346,156.536,156.858,60
05-09-2017,12:00:00,156.888,157.609,156.816,157.42,60
05-09-2017,13:00:00,157.419,157.578,157.186,157.357,60
05-09-2017,14:00:00,157.358,157.608,157.148,157.429,31
05-10-2017,08:00:00,157.769,159.176,156.597,158.609,60
05-10-2017,09:00:00,158.619,159.948,158.558,159.378,60
05-10-2017,10:00:00,159.395,160.206,159.128,160.188,60
05-10-2017,11:00:00,160.187,160.908,160.006,160.869,60
05-10-2017,12:00:00,160.866,161.089,160.047,160.078,60
05-10-2017,13:00:00,160.097,160.679,159.918,160.21,60
05-10-2017,14:00:00,160.219,160.499,160.028,160.256,31
05-11-2017,08:00:00,159.756,160.43,157.77,157.979,60
05-11-2017,09:00:00,157.978,158.529,157.546,158.299,60
05-11-2017,10:00:00,158.306,158.63,158.157,158.208,60
05-11-2017,11:00:00,158.209,158.706,158.136,158.617,60
05-11-2017,12:00:00,158.617,159.095,158.598,158.728,60
05-11-2017,13:00:00,158.728,158.767,158.246,158.246,60
05-11-2017,14:00:00,158.249,158.69,158.196,158.409,31
05-12-2017,08:00:00,159.026,159.538,158.539,158.808,60
05-12-2017,09:00:00,158.827,159.568,158.827,159.339,60
05-12-2017,10:00:00,159.348,159.73,159.347,159.518,60
05-12-2017,11:00:00,159.526,160.32,159.446,160.316,60
05-12-2017,12:00:00,160.316,160.54,160.086,160.096,60
05-12-2017,13:00:00,160.096,160.47,160.068,160.299,60
05-12-2017,14:00:00,160.298,160.829,160.208,160.805,31
15-05-2017,08:00:00,160.596,161.716,159.796,160.076,60
15-05-2017,09:00:00,160.087,161.29,159.968,161.038,60
15-05-2017,10:00:00,161.036,161.158,160.128,160.237,60
15-05-2017,11:00:00,160.236,160.438,159.886,160.167,60
15-05-2017,12:00:00,160.168,160.277,159.916,159.916,60
15-05-2017,13:00:00,159.917,160.077,159.758,159.989,60
15-05-2017,14:00:00,159.987,160.108,159.848,159.975,31
16-05-2017,08:00:00,160.496,161.138,159.308,159.437,60
16-05-2017,09:00:00,159.446,160.29,159.446,159.839,60
16-05-2017,10:00:00,159.839,160.249,159.826,159.888,60
16-05-2017,11:00:00,159.889,160.019,159.716,159.757,60
16-05-2017,12:00:00,159.759,159.77,159.316,159.459,60
16-05-2017,13:00:00,159.456,159.639,159.348,159.499,60
16-05-2017,14:00:00,159.498,159.626,159.318,159.375,31
17-05-2017,08:00:00,157.855,158.76,156.658,156.906,60
17-05-2017,09:00:00,156.906,157.018,155.688,156.049,60
17-05-2017,10:00:00,156.065,156.729,155.766,156.229,60
17-05-2017,11:00:00,156.227,156.418,155.826,155.87,60
17-05-2017,12:00:00,155.87,155.959,154.657,154.899,60
17-05-2017,13:00:00,154.899,154.958,154.006,154.206,60
17-05-2017,14:00:00,154.198,154.467,153.036,153.058,31
18-05-2017,08:00:00,153.597,156.859,153.248,155.949,60
18-05-2017,09:00:00,155.967,156.509,155.535,156.168,60
18-05-2017,10:00:00,156.187,156.408,154.288,155.668,60
18-05-2017,11:00:00,155.668,155.945,155.026,155.568,60
18-05-2017,12:00:00,155.568,156.328,155.419,156.3,60
18-05-2017,13:00:00,156.3,156.567,155.646,155.756,60
18-05-2017,14:00:00,155.759,156.089,155.576,155.638,31
19-05-2017,08:00:00,156.109,157.478,155.876,157.006,60
19-05-2017,09:00:00,157.016,158.039,156.857,157.808,60
19-05-2017,10:00:00,157.809,157.82,157.156,157.227,60
19-05-2017,11:00:00,157.228,157.756,157.216,157.318,60
19-05-2017,12:00:00,157.325,157.728,157.249,157.616,60
19-05-2017,13:00:00,157.616,157.789,157.026,157.108,60
19-05-2017,14:00:00,157.099,157.139,156.717,156.985,31
22-05-2017,08:00:00,157.658,158.559,156.547,156.808,60
22-05-2017,09:00:00,156.806,157.558,156.738,157.346,60
22-05-2017,10:00:00,157.345,157.526,157.086,157.156,60
22-05-2017,11:00:00,157.168,157.219,156.619,156.619,60
22-05-2017,12:00:00,156.628,157.119,156.426,157.11,60
22-05-2017,13:00:00,157.106,157.197,156.808,156.959,60
22-05-2017,14:00:00,156.958,157.245,156.709,157.135,31
23-05-2017,08:00:00,157.766,158.029,156.859,157.519,60
23-05-2017,09:00:00,157.528,157.67,156.998,157.448,60
23-05-2017,10:00:00,157.447,157.87,157.116,157.238,60
23-05-2017,11:00:00,157.238,157.43,156.787,157.348,60
23-05-2017,12:00:00,157.346,158.278,157.227,158.118,60
23-05-2017,13:00:00,158.118,158.27,157.768,157.888,60
23-05-2017,14:00:00,157.888,157.956,157.597,157.948,31
24-05-2017,08:00:00,158.316,158.429,157.245,157.959,60
24-05-2017,09:00:00,157.958,158.139,157.398,157.686,60
24-05-2017,10:00:00,157.687,157.828,157.206,157.646,60
24-05-2017,11:00:00,157.647,157.719,157.406,157.537,60
24-05-2017,12:00:00,157.538,157.749,157.409,157.589,60
24-05-2017,13:00:00,157.587,157.598,157.477,157.56,60
24-05-2017,14:00:00,157.568,157.929,157.207,157.695,31
25-05-2017,08:00:00,160.746,163.467,160.548,162.897,60
25-05-2017,09:00:00,162.896,163.759,162.306,163.687,60
25-05-2017,10:00:00,163.687,163.828,162.528,163.28,60
25-05-2017,11:00:00,163.28,163.869,163.169,163.606,60
25-05-2017,12:00:00,163.618,164.078,163.139,163.888,60
25-05-2017,13:00:00,163.889,163.996,163.128,163.146,60
25-05-2017,14:00:00,163.149,163.706,162.886,163.038,31
26-05-2017,08:00:00,162.815,162.877,161.096,161.208,60
26-05-2017,09:00:00,161.215,162,161.215,161.927,60
26-05-2017,10:00:00,161.927,162.589,161.856,162.108,60
26-05-2017,11:00:00,162.117,162.48,162.058,162.287,60
26-05-2017,12:00:00,162.287,162.378,161.899,162.029,60
26-05-2017,13:00:00,162.029,162.288,161.948,162.209,60
26-05-2017,14:00:00,162.207,162.49,162.138,162.386,31
30-05-2017,08:00:00,163.559,164.089,162.748,163.59,60
30-05-2017,09:00:00,163.59,164.738,163.59,164.04,60
30-05-2017,10:00:00,164.028,164.23,163.446,163.609,60
30-05-2017,11:00:00,163.608,163.71,163.259,163.366,60
30-05-2017,12:00:00,163.365,163.367,162.706,162.808,60
30-05-2017,13:00:00,162.806,163.33,162.776,163.247,60
30-05-2017,14:00:00,163.248,163.468,163.138,163.167,31
31-05-2017,08:00:00,163.596,163.849,160.74,160.866,60
31-05-2017,09:00:00,160.868,162.669,160.808,162.278,60
31-05-2017,10:00:00,162.277,162.958,161.578,162.557,60
31-05-2017,11:00:00,162.568,162.767,162.258,162.538,60
31-05-2017,12:00:00,162.538,162.63,161.926,162.386,60
31-05-2017,13:00:00,162.386,163.008,162.266,162.837,60
31-05-2017,14:00:00,162.845,163.179,162.589,163.048,31
06-01-2017,08:00:00,163.507,163.908,161.689,162.467,60
06-01-2017,09:00:00,162.468,162.77,162.056,162.378,60
06-01-2017,10:00:00,162.397,162.435,161.756,161.997,60
06-01-2017,11:00:00,161.996,162.36,161.918,162.309,60
06-01-2017,12:00:00,162.306,162.658,162.205,162.278,60
06-01-2017,13:00:00,162.278,162.527,162.168,162.366,60
06-01-2017,14:00:00,162.38,162.948,162.336,162.925,31
06-02-2017,08:00:00,163.348,163.868,162.796,163.419,60
06-02-2017,09:00:00,163.438,163.557,162.955,163.419,60
06-02-2017,10:00:00,163.418,163.71,163.367,163.499,60
06-02-2017,11:00:00,163.496,163.58,163.226,163.456,60
06-02-2017,12:00:00,163.459,163.918,163.347,163.768,60
06-02-2017,13:00:00,163.775,165.358,163.775,165.168,60
06-02-2017,14:00:00,165.168,165.26,164.758,165.097,31
06-05-2017,08:00:00,164.788,165.447,163.428,165.019,60
06-05-2017,09:00:00,165.025,165.218,164.697,164.839,60
06-05-2017,10:00:00,164.836,164.93,164.307,164.54,60
06-05-2017,11:00:00,164.536,164.828,164.439,164.706,60
06-05-2017,12:00:00,164.716,164.99,164.608,164.905,60
06-05-2017,13:00:00,164.908,165.096,164.679,164.978,60
06-05-2017,14:00:00,164.978,165.229,164.927,165.016,31
06-06-2017,08:00:00,164.836,166.289,164.796,165.98,60
06-06-2017,09:00:00,165.988,166.578,165.606,165.739,60
06-06-2017,10:00:00,165.758,166.218,165.658,166.079,60
06-06-2017,11:00:00,166.087,166.226,165.626,165.839,60
06-06-2017,12:00:00,165.836,166.049,165.457,166.049,60
06-06-2017,13:00:00,166.057,166.789,165.408,165.498,60
06-06-2017,14:00:00,165.516,165.55,165.018,165.158,31
06-07-2017,08:00:00,165.477,166.009,164.366,165.168,60
06-07-2017,09:00:00,165.168,166.328,165.07,165.698,60
06-07-2017,10:00:00,165.698,165.799,165.306,165.489,60
06-07-2017,11:00:00,165.488,165.57,164.886,165.038,60
06-07-2017,12:00:00,165.046,165.679,164.926,165.439,60
06-07-2017,13:00:00,165.439,165.566,165.157,165.297,60
06-07-2017,14:00:00,165.296,165.766,165.266,165.556,31
06-08-2017,08:00:00,166.057,166.788,164.846,165.18,60
06-08-2017,09:00:00,165.18,165.479,164.918,165.098,60
06-08-2017,10:00:00,165.088,165.299,164.908,165.007,60
06-08-2017,11:00:00,165.01,165.897,164.976,165.317,60
06-08-2017,12:00:00,165.317,165.619,164.907,165.03,60
06-08-2017,13:00:00,165.03,165.619,164.876,165.619,60
06-08-2017,14:00:00,165.619,165.989,165.466,165.857,31
06-09-2017,08:00:00,166.198,166.199,164.636,165.779,60
06-09-2017,09:00:00,165.788,165.807,164.516,164.6,60
06-09-2017,10:00:00,164.6,164.786,162.048,162.316,60
06-09-2017,11:00:00,162.318,162.549,159.477,160.728,60
06-09-2017,12:00:00,160.728,160.729,157.298,157.606,60
06-09-2017,13:00:00,157.608,158.57,154.499,158.57,60
06-09-2017,14:00:00,158.519,158.578,156.828,157.908,31
06-12-2017,08:00:00,155.298,155.399,148.296,150.096,60
06-12-2017,09:00:00,150.088,153.826,149.805,153.337,60
06-12-2017,10:00:00,153.336,153.568,150.75,151.316,60
06-12-2017,11:00:00,151.385,151.549,150.5,151.249,60
06-12-2017,12:00:00,151.246,151.558,149.918,150.938,60
06-12-2017,13:00:00,150.957,152.269,150.566,150.705,60
06-12-2017,14:00:00,150.71,151.437,150.498,151.339,31
13-06-2017,08:00:00,154.349,155.598,152.497,152.596,60
13-06-2017,09:00:00,152.599,153.347,150.13,151.357,60
13-06-2017,10:00:00,151.357,152.738,150.897,151.806,60
13-06-2017,11:00:00,151.806,152.738,151.546,152.34,60
13-06-2017,12:00:00,152.338,152.38,151.478,151.908,60
13-06-2017,13:00:00,151.908,153.3,151.846,153.038,60
13-06-2017,14:00:00,153.038,153.159,152.396,152.707,31
14-06-2017,08:00:00,153.709,155.49,153.136,153.909,60
14-06-2017,09:00:00,153.909,154.74,153.678,154.19,60
14-06-2017,10:00:00,154.188,154.649,153.286,153.77,60
14-06-2017,11:00:00,153.77,153.908,152.948,153.337,60
14-06-2017,12:00:00,153.337,153.908,152.52,153.278,60
14-06-2017,13:00:00,153.279,153.279,150.267,151.348,60
14-06-2017,14:00:00,151.349,152.358,150.897,152.125,31
15-06-2017,08:00:00,149.258,150.548,147.299,148.018,60
15-06-2017,09:00:00,148.025,149.789,147.898,149.716,60
15-06-2017,10:00:00,149.708,150.089,149.137,149.916,60
15-06-2017,11:00:00,149.918,150.719,149.716,150.097,60
15-06-2017,12:00:00,150.087,151.056,149.746,150.766,60
15-06-2017,13:00:00,150.766,152.536,150.409,152.116,60
15-06-2017,14:00:00,152.118,152.187,151.296,151.726,31
16-06-2017,08:00:00,151.609,152.776,150.557,151.73,60
16-06-2017,09:00:00,151.697,151.809,150.378,151.687,60
16-06-2017,10:00:00,151.698,152.628,151.528,152.558,60
16-06-2017,11:00:00,152.576,153.488,152.156,152.686,60
16-06-2017,12:00:00,152.687,153.286,152.497,153.216,60
16-06-2017,13:00:00,153.22,153.228,152.238,152.328,60
16-06-2017,14:00:00,152.326,152.548,152.056,152.366,31
19-06-2017,08:00:00,154.099,155.539,153.768,155.036,60
19-06-2017,09:00:00,155.048,155.199,153.128,153.407,60
19-06-2017,10:00:00,153.406,153.937,153.106,153.429,60
19-06-2017,11:00:00,153.429,153.458,152.408,152.937,60
19-06-2017,12:00:00,152.91,153.459,152.796,153.199,60
19-06-2017,13:00:00,153.167,153.346,152.737,152.858,60
19-06-2017,14:00:00,152.865,153.608,152.757,153.318,31
20-06-2017,08:00:00,153.569,154.426,152.25,152.39,60
20-06-2017,09:00:00,152.4,153.565,152.11,152.23,60
20-06-2017,10:00:00,152.23,152.84,151.64,151.78,60
20-06-2017,11:00:00,151.787,152.47,151.4,152.21,60
20-06-2017,12:00:00,152.21,152.42,151.87,151.91,60
20-06-2017,13:00:00,151.91,152.81,151.81,152.35,60
20-06-2017,14:00:00,152.35,152.35,151.97,152.025,31
21-06-2017,08:00:00,152.44,154.79,152.25,154.43,60
21-06-2017,09:00:00,154.45,155.34,154.21,154.8,60
21-06-2017,10:00:00,154.76,154.95,153.67,154.06,60
21-06-2017,11:00:00,154.05,154.31,153.77,153.89,60
21-06-2017,12:00:00,153.89,154.54,153.79,154.24,60
21-06-2017,13:00:00,154.25,155.36,154.13,155.3,60
21-06-2017,14:00:00,155.31,155.31,154.67,155.08,30
22-06-2017,08:00:00,154.95,154.95,153.66,154.39,60
22-06-2017,09:00:00,154.4,155.13,153.86,154.73,60
22-06-2017,10:00:00,154.74,154.74,154.03,154.33,60
22-06-2017,11:00:00,154.34,154.82,154.31,154.63,60
22-06-2017,12:00:00,154.61,154.77,154.28,154.41,60
22-06-2017,13:00:00,154.4,155.05,154.3,154.97,60
22-06-2017,14:00:00,154.99,155.05,154.79,154.88,30
23-06-2017,08:00:00,154.9,155.73,153.75,155.53,60
23-06-2017,09:00:00,155.54,156.6,155.53,156.31,60
23-06-2017,10:00:00,156.27,157.2,156,157.16,60
23-06-2017,11:00:00,157.15,157.54,157.02,157.43,60
23-06-2017,12:00:00,157.42,158.04,157.29,158,60
23-06-2017,13:00:00,158,158.17,157.17,157.45,60
23-06-2017,14:00:00,157.45,158.14,157.39,158.01,30
26-06-2017,08:00:00,158.7,159.9,157.62,159.08,60
26-06-2017,09:00:00,159.11,159.44,156.65,157.55,60
26-06-2017,10:00:00,157.57,158.34,156.53,158.01,60
26-06-2017,11:00:00,158.01,158.71,157.92,158.46,60
26-06-2017,12:00:00,158.46,158.56,157.33,157.41,60
26-06-2017,13:00:00,157.4,157.85,157.3,157.51,59
26-06-2017,14:00:00,157.51,157.75,157.09,157.5,30
27-06-2017,08:00:00,156.65,156.91,154.63,154.79,60
27-06-2017,09:00:00,154.79,155.63,154.5,155.04,60
27-06-2017,10:00:00,155.05,155.33,154.58,154.66,60
27-06-2017,11:00:00,154.67,154.7,153.09,153.3,60
27-06-2017,12:00:00,153.35,153.58,151.15,152.06,60
27-06-2017,13:00:00,152.05,152.5,151.01,151.22,60
27-06-2017,14:00:00,151.22,151.4,150.71,151.02,30
28-06-2017,08:00:00,151.84,152.28,150.15,151.75,60
28-06-2017,09:00:00,151.75,153.71,151.75,153.01,56
28-06-2017,10:00:00,153.02,153.53,152.43,153.53,60
28-06-2017,11:00:00,153.52,154.14,153.38,153.71,60
28-06-2017,12:00:00,153.7,154.06,153.46,153.52,60
28-06-2017,13:00:00,153.53,153.85,153.31,153.36,60
28-06-2017,14:00:00,153.35,153.67,153.32,153.34,30
29-06-2017,08:00:00,152.5,152.5,150.3,151.01,60
29-06-2017,09:00:00,151.01,151.23,149,149.34,60
29-06-2017,10:00:00,149.34,150.35,148.45,149.87,60
29-06-2017,11:00:00,149.87,150.1,148,148.15,60
29-06-2017,12:00:00,148.2,149.87,148.12,149.8,60
29-06-2017,13:00:00,149.81,150.31,149.08,149.88,60
29-06-2017,14:00:00,149.89,150.45,149.88,150.11,30
30-06-2017,08:00:00,149.09,150.66,148.4,149.71,60
30-06-2017,09:00:00,149.72,150.16,149.43,149.57,60
30-06-2017,10:00:00,149.55,149.8,149.25,149.53,60
30-06-2017,11:00:00,149.53,149.56,149.13,149.32,60
30-06-2017,12:00:00,149.32,149.67,149.15,149.51,60
30-06-2017,13:00:00,149.51,149.91,149.41,149.6,60
30-06-2017,14:00:00,149.58,149.73,149.37,149.45,30
07-03-2017,08:00:00,149.86,150.34,148.1,148.55,60
07-03-2017,09:00:00,148.53,148.7,146.37,147.79,60
07-03-2017,10:00:00,147.79,147.89,146.48,146.83,60
07-03-2017,11:00:00,146.79,146.8,145.8,146.22,31
07-05-2017,08:00:00,146.5,147.67,145.58,147.33,60
07-05-2017,09:00:00,147.35,148.23,146.83,147.56,60
07-05-2017,10:00:00,147.54,147.54,146.8,146.91,60
07-05-2017,11:00:00,146.89,147.7,146.55,147.47,60
07-05-2017,12:00:00,147.47,148.13,147,148.06,60
07-05-2017,13:00:00,148.02,148.06,147,147.15,60
07-05-2017,14:00:00,147.15,147.79,147,147.6,30
07-06-2017,08:00:00,145.96,146.39,144.28,144.67,60
07-06-2017,09:00:00,144.67,146.1,144.25,146.06,60
07-06-2017,10:00:00,146.07,147.04,146.02,146.46,60
07-06-2017,11:00:00,146.45,147.23,146.44,146.64,60
07-06-2017,12:00:00,146.65,146.72,146.34,146.69,60
07-06-2017,13:00:00,146.67,146.9,146.34,146.51,60
07-06-2017,14:00:00,146.46,146.54,145.92,146.28,30
07-07-2017,08:00:00,146.67,149.43,146.67,148.99,60
07-07-2017,09:00:00,149,149.87,148.88,149.65,60
07-07-2017,10:00:00,149.65,149.78,149.3,149.57,60
07-07-2017,11:00:00,149.61,150.48,149.52,150.41,60
07-07-2017,12:00:00,150.41,150.58,149.93,149.96,60
07-07-2017,13:00:00,149.96,150.72,149.82,150.51,60
07-07-2017,14:00:00,150.48,150.51,150.1,150.18,30
07-10-2017,08:00:00,150.3,151.48,149.65,151.34,60
07-10-2017,09:00:00,151.34,153.15,151.24,152.64,60
07-10-2017,10:00:00,152.63,152.84,152.43,152.51,60
07-10-2017,11:00:00,152.51,152.56,152.07,152.3,60
07-10-2017,12:00:00,152.31,152.79,152.27,152.31,60
07-10-2017,13:00:00,152.32,152.78,152.29,152.78,60
07-10-2017,14:00:00,152.79,153.21,152.57,152.67,31
07-11-2017,08:00:00,152.31,154.74,151.55,154.5,60
07-11-2017,09:00:00,154.5,155.19,153.25,153.91,60
07-11-2017,10:00:00,153.91,154.81,153.62,153.9,60
07-11-2017,11:00:00,153.91,154.45,153.84,153.9,60
07-11-2017,12:00:00,153.9,154.56,153.84,154.1,60
07-11-2017,13:00:00,154.09,154.39,153.91,154.24,60
07-11-2017,14:00:00,154.25,154.49,154.18,154.34,30
07-12-2017,08:00:00,156.3,158.65,156.25,158.14,60
07-12-2017,09:00:00,158.15,158.39,157.44,157.49,60
07-12-2017,10:00:00,157.49,157.95,157.11,157.35,60
07-12-2017,11:00:00,157.35,157.49,156.91,157.27,60
07-12-2017,12:00:00,157.27,157.69,157.03,157.19,60
07-12-2017,13:00:00,157.2,158.08,157.08,157.75,60
07-12-2017,14:00:00,157.76,158.77,157.76,158.75,30
13-07-2017,08:00:00,158.25,160.05,156.99,158.58,60
13-07-2017,09:00:00,158.68,158.92,158,158.81,60
13-07-2017,10:00:00,158.8,159.06,157.65,158.02,60
13-07-2017,11:00:00,158,158.46,157.96,158.45,60
13-07-2017,12:00:00,158.44,158.49,157.5,157.72,60
13-07-2017,13:00:00,157.7,158.21,157.66,158,60
13-07-2017,14:00:00,158.04,158.44,157.84,158.16,30
14-07-2017,08:00:00,159.11,159.23,157.97,158.68,60
14-07-2017,09:00:00,158.64,159.29,158.12,159.19,60
14-07-2017,10:00:00,159.19,159.96,159.14,159.82,60
14-07-2017,11:00:00,159.85,159.98,159.53,159.88,60
14-07-2017,12:00:00,159.88,160.42,159.78,160.3,60
14-07-2017,13:00:00,160.25,161.19,160.2,160.94,60
14-07-2017,14:00:00,160.95,161.32,160.82,161.12,30
17-07-2017,08:00:00,162.85,163.49,161.17,161.23,60
17-07-2017,09:00:00,161.24,161.97,160.26,160.57,60
17-07-2017,10:00:00,160.56,161.31,160.03,161.29,60
17-07-2017,11:00:00,161.29,162.17,161.03,161.47,60
17-07-2017,12:00:00,161.46,162.04,160.71,160.74,60
17-07-2017,13:00:00,160.78,161.66,160.6,161.23,60
17-07-2017,14:00:00,161.23,161.99,161,161.65,30
18-07-2017,08:00:00,176.1,178.89,174.24,178.82,60
18-07-2017,09:00:00,178.82,182.83,178.07,182.49,60
18-07-2017,10:00:00,182.48,184.93,182.48,182.9,60
18-07-2017,11:00:00,182.91,184.31,182.22,184.15,60
18-07-2017,12:00:00,184.18,184.97,183.54,184.51,60
18-07-2017,13:00:00,184.48,184.81,183.76,184.24,60
18-07-2017,14:00:00,184.24,184.27,183.21,183.6,30
19-07-2017,08:00:00,182.98,184.79,181.75,184.33,60
19-07-2017,09:00:00,184.33,187.12,184,186.95,60
19-07-2017,10:00:00,186.95,187.15,185.02,185.08,60
19-07-2017,11:00:00,185.06,186.04,184.54,185.06,60
19-07-2017,12:00:00,185.02,185.69,183.45,184.41,60
19-07-2017,13:00:00,184.38,184.66,183.81,184.3,60
19-07-2017,14:00:00,184.3,184.49,183.67,183.74,30
20-07-2017,08:00:00,183.84,184.63,182.62,183.85,60
20-07-2017,09:00:00,183.88,184.62,183.26,184.25,60
20-07-2017,10:00:00,184.26,185.9,183.94,185.66,60
20-07-2017,11:00:00,185.66,185.68,184.53,184.74,60
20-07-2017,12:00:00,184.75,184.85,183.83,184,60
20-07-2017,13:00:00,183.98,184.09,182.9,183.54,60
20-07-2017,14:00:00,183.53,183.8,183.4,183.6,31
21-07-2017,08:00:00,182.8,185.73,182.73,185.05,60
21-07-2017,09:00:00,185.04,185.58,184.52,185.01,60
21-07-2017,10:00:00,185.03,186.77,184.92,186.41,60
21-07-2017,11:00:00,186.4,187.6,186.15,186.88,60
21-07-2017,12:00:00,186.89,187.52,186.37,187.43,60
21-07-2017,13:00:00,187.44,187.59,187.06,187.42,60
21-07-2017,14:00:00,187.4,188.57,187.38,188.53,30
24-07-2017,08:00:00,188.71,190.23,187.01,189.94,60
24-07-2017,09:00:00,189.9,189.93,188.18,188.7,60
24-07-2017,10:00:00,188.74,189.48,188.55,189.26,60
24-07-2017,11:00:00,189.25,189.25,188.59,188.81,60
24-07-2017,12:00:00,188.79,188.98,188.6,188.66,60
24-07-2017,13:00:00,188.64,188.91,188.1,188.35,60
24-07-2017,14:00:00,188.38,188.43,187.64,187.92,30
25-07-2017,08:00:00,187.73,188.59,185.78,187.35,60
25-07-2017,09:00:00,187.39,187.56,186.53,187.01,60
25-07-2017,10:00:00,187.01,187.55,186.73,187.1,60
25-07-2017,11:00:00,187.1,187.59,186.8,187.35,60
25-07-2017,12:00:00,187.33,187.75,187.1,187.18,60
25-07-2017,13:00:00,187.17,187.4,186.92,187.13,60
25-07-2017,14:00:00,187.15,187.28,186.86,186.94,30
26-07-2017,08:00:00,187.52,189.66,187.52,188.81,60
26-07-2017,09:00:00,188.81,188.96,187.82,188.25,60
26-07-2017,10:00:00,188.26,188.72,188.03,188.22,60
26-07-2017,11:00:00,188.22,188.49,188.04,188.33,60
26-07-2017,12:00:00,188.34,189.01,188.3,188.68,60
26-07-2017,13:00:00,188.68,189.14,188.24,188.9,60
26-07-2017,14:00:00,188.92,189.08,188.65,189.06,30
27-07-2017,08:00:00,189.8,189.8,187.25,187.65,60
27-07-2017,09:00:00,187.66,188.38,186.86,186.86,60
27-07-2017,10:00:00,186.81,186.93,184.37,184.39,60
27-07-2017,11:00:00,184.4,185.13,180.1,180.52,60
